file_name,subset,content_type,width,height,resolution,quality,aspect_ratio,image_mode,format,source_tag,competition,region,split
test(1)268.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)269.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)27.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)270.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)271.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)272.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)273.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)274.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)275.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)276.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)277.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)278.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)279.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)28.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)280.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)281.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)282.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)283.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)284.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)285.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)286.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)287.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)288.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)289.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)29.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)290.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)291.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)292.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)293.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)294.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)295.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)296.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)297.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)298.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)299.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)3.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)30.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)300.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)301.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)302.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)303.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)304.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)305.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)306.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)307.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)308.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)309.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)31.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)310.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)311.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)312.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)313.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)314.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)315.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)316.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)317.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)318.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)319.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)32.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)320.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)321.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)322.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)323.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)324.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)325.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)326.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)327.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)328.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)329.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)33.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)330.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)331.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)332.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)333.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)334.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)335.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)336.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)337.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)338.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)339.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)34.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)340.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)341.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)342.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)343.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)344.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)345.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)346.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)347.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)348.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)349.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)35.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)350.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)351.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)352.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)353.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)354.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)355.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)356.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)357.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)358.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)359.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)36.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)360.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)361.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)362.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)363.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)364.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)365.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)366.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)367.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)368.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)369.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)37.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)370.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)371.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)372.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)373.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)374.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)375.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)376.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)377.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)378.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)379.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)38.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)380.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)381.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)382.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)383.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)384.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)385.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)386.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)387.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)388.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)389.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)39.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)390.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)391.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)392.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)393.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)394.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)395.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)396.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)397.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)398.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)399.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)4.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)40.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)400.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)401.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)402.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)403.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)404.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)405.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)406.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)407.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)408.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)409.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)41.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)410.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)411.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)412.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)413.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)414.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)415.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)416.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)417.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)418.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)419.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)42.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)420.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)421.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)422.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)423.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)424.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)425.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)426.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)427.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)428.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)429.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)43.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)430.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)431.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)432.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)433.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)434.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)435.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)436.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)437.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)438.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)439.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)44.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,validation
test(1)440.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,test
test(1)441.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)442.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)443.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
test(1)444.jpg,grounds,broadcast,1920,990,1920x990,HD,1.939,RGB,JPEG,test,Test match,Unspecified,train
